Energy_Meter_ID,Month_Index,Previous_Reading,Present_Reading,Difference,Meter_Status,Is_Theft,Theft_Type,Year,Month,Meter_Constant,Net_Energy_MU,Type of Meter (EM/ ETV),Particulars
SYN_T_0617,11,33377.33,33433.71,56.38,OK,0,,2020,November,1000,563.8000000000001,EM,Synthetic
SYN_T_0617,12,33433.71,33519.93,86.21,OK,0,,2020,December,1000,862.0999999999999,EM,Synthetic
SYN_T_0617,13,33519.93,33615.16,95.23,OK,0,,2021,January,1000,952.3000000000001,EM,Synthetic
SYN_T_0617,14,33615.16,33709.97,94.81,OK,0,,2021,February,1000,948.1,EM,Synthetic
SYN_T_0617,15,33709.97,33818.84,108.87,TAMPERED,0,,2021,March,1000,1088.7,EM,Synthetic
SYN_T_0617,16,33818.84,33930.68,111.83,OK,0,,2021,April,1000,1118.3,EM,Synthetic
SYN_T_0617,17,33930.68,34015.72,85.04,OK,0,,2021,May,1000,850.4000000000001,EM,Synthetic
SYN_T_0617,18,34015.72,34097.94,82.22,OK,0,,2021,June,1000,822.2,EM,Synthetic
SYN_T_0617,19,34097.94,34212.52,114.59,OK,0,,2021,July,1000,1145.9,EM,Synthetic
SYN_T_0617,20,34212.52,34302.23,89.71,OK,0,,2021,August,1000,897.0999999999999,EM,Synthetic
SYN_T_0617,21,34302.23,34336.55,34.32,OK,0,,2021,September,1000,343.2,EM,Synthetic
SYN_T_0617,22,34336.55,34404.14,67.59,OK,0,,2021,October,1000,675.9000000000001,EM,Synthetic
SYN_T_0617,23,34404.14,34471.03,66.89,OK,0,,2021,November,1000,668.9,EM,Synthetic
SYN_T_0617,24,34471.03,34548.08,77.05,OK,0,,2021,December,1000,770.5,EM,Synthetic
SYN_T_0617,25,34548.08,34665.09,117.01,OK,0,,2022,January,1000,1170.1000000000001,EM,Synthetic
SYN_T_0617,26,34665.09,34777.45,112.36,OK,0,,2022,February,1000,1123.6,EM,Synthetic
SYN_T_0617,27,34777.45,34904.98,127.52,OK,0,,2022,March,1000,1275.2,EM,Synthetic
SYN_T_0617,28,34904.98,35004.81,99.83,OK,0,,2022,April,1000,998.3,EM,Synthetic
SYN_T_0617,29,35004.81,35097.03,92.23,OK,0,,2022,May,1000,922.3000000000001,EM,Synthetic
SYN_T_0617,30,35097.03,35202.4,105.37,OK,0,,2022,June,1000,1053.7,EM,Synthetic
SYN_T_0617,31,35202.4,35284.17,81.76,OK,0,,2022,July,1000,817.6,EM,Synthetic
SYN_T_0617,32,35284.17,35375.09,90.92,OK,0,,2022,August,1000,909.2,EM,Synthetic
SYN_T_0617,33,35375.09,35427.9,52.81,OK,0,,2022,September,1000,528.1,EM,Synthetic
SYN_T_0617,34,35427.9,35456.93,29.03,OK,0,,2022,October,1000,290.3,EM,Synthetic
SYN_T_0617,35,35456.93,35532.88,75.95,OK,0,,2022,November,1000,759.5,EM,Synthetic
SYN_T_0617,36,35532.88,35602.56,69.68,OK,0,,2022,December,1000,696.8000000000001,EM,Synthetic
SYN_T_0617,37,35602.56,35731.69,129.13,OK,0,,2023,January,1000,1291.3,EM,Synthetic
SYN_T_0617,38,35731.69,35857.38,125.69,OK,0,,2023,February,1000,1256.9,EM,Synthetic
SYN_T_0617,39,35857.38,35990.85,133.48,OK,0,,2023,March,1000,1334.8,EM,Synthetic
SYN_T_0617,40,35990.85,36100.11,109.26,OK,0,,2023,April,1000,1092.6000000000001,EM,Synthetic
SYN_T_0617,41,36100.11,36224.59,124.48,OK,0,,2023,May,1000,1244.8,EM,Synthetic
SYN_T_0617,42,36224.59,36313.67,89.07,OK,0,,2023,June,1000,890.6999999999999,EM,Synthetic
SYN_T_0617,43,36313.67,36390.1,76.43,OK,0,,2023,July,1000,764.3000000000001,EM,Synthetic
SYN_T_0617,44,36390.1,36480.07,89.97,OK,0,,2023,August,1000,899.7,EM,Synthetic
SYN_T_0617,45,36480.07,36534.14,54.07,OK,0,,2023,September,1000,540.7,EM,Synthetic
SYN_T_0617,46,36534.14,36602.63,68.48,OK,0,,2023,October,1000,684.8000000000001,EM,Synthetic
SYN_T_0617,47,36602.63,36685.07,82.44,OK,0,,2023,November,1000,824.4,EM,Synthetic
SYN_T_0617,48,36685.07,36780.96,95.89,OK,0,,2023,December,1000,958.9,EM,Synthetic
SYN_T_0617,49,36780.96,36863.23,82.27,OK,0,,2024,January,1000,822.6999999999999,EM,Synthetic
SYN_T_0617,50,36863.23,36972.5,109.27,OK,0,,2024,February,1000,1092.7,EM,Synthetic
SYN_T_0617,51,36972.5,37083.11,110.61,OK,0,,2024,March,1000,1106.1,EM,Synthetic
SYN_T_0617,52,37083.11,37213.44,130.33,OK,0,,2024,April,1000,1303.3000000000002,EM,Synthetic
SYN_T_0617,53,37213.44,37323.13,109.69,OK,0,,2024,May,1000,1096.9,EM,Synthetic
SYN_T_0617,54,37323.13,37330.61,7.47,OK,1,Bypass,2024,June,1000,74.7,EM,Synthetic
SYN_T_0617,55,37330.61,37337.93,7.32,OK,1,Bypass,2024,July,1000,73.2,EM,Synthetic
SYN_T_0617,56,37337.93,37346.72,8.79,OK,1,Bypass,2024,August,1000,87.89999999999999,EM,Synthetic
SYN_T_0617,57,37346.72,37352.64,5.91,OK,1,Bypass,2024,September,1000,59.1,EM,Synthetic
SYN_T_0617,58,37352.64,37356.17,3.53,OK,1,Bypass,2024,October,1000,35.3,EM,Synthetic
SYN_T_0617,59,37356.17,37365.02,8.85,OK,1,Bypass,2024,November,1000,88.5,EM,Synthetic
SYN_T_0617,60,37365.02,37369.02,4.0,OK,1,Bypass,2024,December,1000,40.0,EM,Synthetic
SYN_T_0600,1,35419.35,35442.33,22.98,OK,0,,2020,January,1000,229.8,EM,Synthetic
SYN_T_0600,2,35442.33,35467.37,25.03,OK,0,,2020,February,1000,250.3,EM,Synthetic
SYN_T_0600,3,35467.37,35494.89,27.52,OK,0,,2020,March,1000,275.2,EM,Synthetic
SYN_T_0600,4,35494.89,35521.62,26.73,OK,0,,2020,April,1000,267.3,EM,Synthetic
SYN_T_0600,5,35521.62,35548.12,26.51,OK,0,,2020,May,1000,265.1,EM,Synthetic
SYN_T_0600,6,35548.12,35557.96,9.83,OK,1,Tampering_Intermittent,2020,June,1000,98.3,EM,Synthetic
SYN_T_0600,7,35557.96,35578.68,20.72,OK,0,,2020,July,1000,207.2,EM,Synthetic
SYN_T_0600,8,35578.68,35589.42,10.74,OK,0,,2020,August,1000,107.4,EM,Synthetic
SYN_T_0600,9,35589.42,35605.68,16.26,OK,0,,2020,September,1000,162.60000000000002,EM,Synthetic
SYN_T_0600,10,35605.68,35620.32,14.64,OK,0,,2020,October,1000,146.4,EM,Synthetic
SYN_T_0600,11,35620.32,35629.44,9.12,OK,1,Tampering_Intermittent,2020,November,1000,91.19999999999999,EM,Synthetic
SYN_T_0600,12,35629.44,35645.55,16.11,OK,0,,2020,December,1000,161.1,EM,Synthetic
SYN_T_0600,13,35645.55,35668.13,22.58,OK,0,,2021,January,1000,225.79999999999998,EM,Synthetic
SYN_T_0600,14,35668.13,35672.29,4.16,OK,1,Tampering_Intermittent,2021,February,1000,41.6,EM,Synthetic
SYN_T_0600,15,35672.29,35680.64,8.36,OK,1,Tampering_Intermittent,2021,March,1000,83.6,EM,Synthetic
SYN_T_0600,16,35680.64,35690.45,9.81,OK,1,Tampering_Intermittent,2021,April,1000,98.10000000000001,EM,Synthetic
SYN_T_0600,17,35690.45,35716.87,26.42,OK,0,,2021,May,1000,264.20000000000005,EM,Synthetic
SYN_T_0600,18,35716.87,35724.82,7.95,OK,1,Tampering_Intermittent,2021,June,1000,79.5,EM,Synthetic
SYN_T_0600,19,35724.82,35729.84,5.02,OK,1,Tampering_Intermittent,2021,July,1000,50.199999999999996,EM,Synthetic
SYN_T_0600,20,35729.84,35736.38,6.54,OK,1,Tampering_Intermittent,2021,August,1000,65.4,EM,Synthetic
SYN_T_0600,21,35736.38,35743.95,7.57,OK,1,Tampering_Intermittent,2021,September,1000,75.7,EM,Synthetic
SYN_T_0600,22,35743.95,35758.35,14.4,OK,0,,2021,October,1000,144.0,EM,Synthetic
SYN_T_0600,23,35758.35,35763.67,5.32,OK,1,Tampering_Intermittent,2021,November,1000,53.2,EM,Synthetic
SYN_T_0600,24,35763.67,35771.12,7.45,OK,1,Tampering_Intermittent,2021,December,1000,74.5,EM,Synthetic
SYN_T_0600,25,35771.12,35777.27,6.14,OK,1,Tampering_Intermittent,2022,January,1000,61.4,EM,Synthetic
SYN_T_0600,26,35777.27,35783.42,6.16,OK,1,Tampering_Intermittent,2022,February,1000,61.6,EM,Synthetic
SYN_T_0600,27,35783.42,35787.9,4.48,OK,1,Tampering_Intermittent,2022,March,1000,44.800000000000004,EM,Synthetic
SYN_T_0600,28,35787.9,35790.97,3.07,OK,1,Tampering_Intermittent,2022,April,1000,30.7,EM,Synthetic
SYN_T_0600,29,35790.97,35796.21,5.24,OK,1,Tampering_Intermittent,2022,May,1000,52.400000000000006,EM,Synthetic
SYN_T_0600,30,35796.21,35813.36,17.15,OK,0,,2022,June,1000,171.5,EM,Synthetic
SYN_T_0600,31,35813.36,35816.3,2.94,OK,1,Tampering_Intermittent,2022,July,1000,29.4,EM,Synthetic
SYN_T_0600,32,35816.3,35819.76,3.46,OK,1,Tampering_Intermittent,2022,August,1000,34.6,EM,Synthetic
SYN_T_0600,33,35819.76,35835.84,16.07,OK,0,,2022,September,1000,160.7,EM,Synthetic
SYN_T_0600,34,35835.84,35847.23,11.39,OK,0,,2022,October,1000,113.9,EM,Synthetic
SYN_T_0600,35,35847.23,35855.68,8.45,OK,1,Tampering_Intermittent,2022,November,1000,84.5,EM,Synthetic
SYN_T_0600,36,35855.68,35862.8,7.12,OK,1,Tampering_Intermittent,2022,December,1000,71.2,EM,Synthetic
SYN_T_0600,37,35862.8,35868.01,5.21,OK,1,Tampering_Intermittent,2023,January,1000,52.1,EM,Synthetic
SYN_T_0600,38,35868.01,35870.7,2.69,OK,1,Tampering_Intermittent,2023,February,1000,26.9,EM,Synthetic
SYN_T_0600,39,35870.7,35879.64,8.94,OK,1,Tampering_Intermittent,2023,March,1000,89.39999999999999,EM,Synthetic
SYN_T_0600,40,35879.64,35908.07,28.43,OK,0,,2023,April,1000,284.3,EM,Synthetic
SYN_T_0600,41,35908.07,35924.23,16.16,OK,0,,2023,May,1000,161.6,EM,Synthetic
SYN_T_0600,42,35924.23,35930.57,6.33,OK,1,Tampering_Intermittent,2023,June,1000,63.3,EM,Synthetic
SYN_T_0600,43,35930.57,35932.97,2.4,OK,1,Tampering_Intermittent,2023,July,1000,24.0,EM,Synthetic
SYN_T_0600,44,35932.97,35942.83,9.86,OK,1,Tampering_Intermittent,2023,August,1000,98.6,EM,Synthetic
SYN_T_0600,45,35942.83,35946.37,3.54,OK,1,Tampering_Intermittent,2023,September,1000,35.4,EM,Synthetic
SYN_T_0600,46,35946.37,35963.48,17.11,OK,0,,2023,October,1000,171.1,EM,Synthetic
SYN_T_0600,47,35963.48,35980.8,17.32,OK,0,,2023,November,1000,173.2,EM,Synthetic
SYN_T_0600,48,35980.8,35983.55,2.75,OK,1,Tampering_Intermittent,2023,December,1000,27.5,EM,Synthetic
SYN_T_0600,49,35983.55,35988.39,4.84,OK,1,Tampering_Intermittent,2024,January,1000,48.4,EM,Synthetic
SYN_T_0600,50,35988.39,36013.76,25.37,OK,0,,2024,February,1000,253.70000000000002,EM,Synthetic
SYN_T_0600,51,36013.76,36035.13,21.37,OK,0,,2024,March,1000,213.70000000000002,EM,Synthetic
SYN_T_0600,52,36035.13,36039.69,4.57,OK,1,Tampering_Intermittent,2024,April,1000,45.7,EM,Synthetic
SYN_T_0600,53,36039.69,36061.7,22.0,OK,0,,2024,May,1000,220.0,EM,Synthetic
SYN_T_0600,54,36061.7,36081.35,19.65,OK,0,,2024,June,1000,196.5,EM,Synthetic
SYN_T_0600,55,36081.35,36098.15,16.8,OK,0,,2024,July,1000,168.0,EM,Synthetic
SYN_T_0600,56,36098.15,36115.32,17.17,OK,0,,2024,August,1000,171.70000000000002,EM,Synthetic
SYN_T_0600,57,36115.32,36125.16,9.85,OK,1,Tampering_Intermittent,2024,September,1000,98.5,EM,Synthetic
SYN_T_0600,58,36125.16,36133.46,8.3,OK,1,Tampering_Intermittent,2024,October,1000,83.0,EM,Synthetic
SYN_T_0600,59,36133.46,36138.98,5.52,OK,1,Tampering_Intermittent,2024,November,1000,55.199999999999996,EM,Synthetic
SYN_T_0600,60,36138.98,36161.44,22.46,OK,0,,2024,December,1000,224.60000000000002,EM,Synthetic
SYN_N_0107,1,22998.22,23390.43,392.21,OK,0,,2020,January,1000,3922.1,EM,Synthetic
SYN_N_0107,2,23390.43,23747.54,357.11,OK,0,,2020,February,1000,3571.1000000000004,EM,Synthetic
SYN_N_0107,3,23747.54,24164.77,417.23,OK,0,,2020,March,1000,4172.3,EM,Synthetic
SYN_N_0107,4,24164.77,24584.88,420.11,OK,0,,2020,April,1000,4201.1,EM,Synthetic
SYN_N_0107,5,24584.88,24932.2,347.31,OK,0,,2020,May,1000,3473.1,EM,Synthetic
SYN_N_0107,6,24932.2,25273.08,340.88,OK,0,,2020,June,1000,3408.8,EM,Synthetic
SYN_N_0107,7,25273.08,25665.01,391.94,OK,0,,2020,July,1000,3919.4,EM,Synthetic
SYN_N_0107,8,25665.01,25948.88,283.87,OK,0,,2020,August,1000,2838.7,EM,Synthetic
SYN_N_0107,9,25948.88,26129.63,180.75,OK,0,,2020,September,1000,1807.5,EM,Synthetic
SYN_N_0107,10,26129.63,26378.38,248.75,OK,0,,2020,October,1000,2487.5,EM,Synthetic
SYN_N_0107,11,26378.38,26640.34,261.95,OK,0,,2020,November,1000,2619.5,EM,Synthetic
SYN_N_0107,12,26640.34,26928.26,287.92,OK,0,,2020,December,1000,2879.2000000000003,EM,Synthetic
SYN_N_0107,13,26928.26,27243.18,314.92,OK,0,,2021,January,1000,3149.2000000000003,EM,Synthetic
SYN_N_0107,14,27243.18,27600.0,356.82,OK,0,,2021,February,1000,3568.2,EM,Synthetic
SYN_N_0107,15,27600.0,28080.9,480.9,OK,0,,2021,March,1000,4809.0,EM,Synthetic
SYN_N_0107,16,28080.9,28480.41,399.51,OK,0,,2021,April,1000,3995.1,EM,Synthetic
SYN_N_0107,17,28480.41,28862.37,381.96,OK,0,,2021,May,1000,3819.6,EM,Synthetic
SYN_N_0107,18,28862.37,29295.79,433.42,OK,0,,2021,June,1000,4334.2,EM,Synthetic
SYN_N_0107,19,29295.79,29693.04,397.26,OK,0,,2021,July,1000,3972.6,EM,Synthetic
SYN_N_0107,20,29693.04,29968.61,275.57,OK,0,,2021,August,1000,2755.7,EM,Synthetic
SYN_N_0107,21,29968.61,30101.36,132.75,OK,0,,2021,September,1000,1327.5,EM,Synthetic
SYN_N_0107,22,30101.36,30335.34,233.98,OK,0,,2021,October,1000,2339.7999999999997,EM,Synthetic
SYN_N_0107,23,30335.34,30471.93,136.59,OK,0,,2021,November,1000,1365.9,EM,Synthetic
SYN_N_0107,24,30471.93,30707.47,235.54,OK,0,,2021,December,1000,2355.4,EM,Synthetic
SYN_N_0107,25,30707.47,31098.23,390.77,OK,0,,2022,January,1000,3907.7,EM,Synthetic
SYN_N_0107,26,31098.23,31454.05,355.82,OK,0,,2022,February,1000,3558.2,EM,Synthetic
SYN_N_0107,27,31454.05,31799.95,345.89,OK,0,,2022,March,1000,3458.8999999999996,EM,Synthetic
SYN_N_0107,28,31799.95,32234.18,434.24,OK,0,,2022,April,1000,4342.4,EM,Synthetic
SYN_N_0107,29,32234.18,32683.15,448.97,OK,0,,2022,May,1000,4489.700000000001,EM,Synthetic
SYN_N_0107,30,32683.15,32943.69,260.54,OK,0,,2022,June,1000,2605.4,EM,Synthetic
SYN_N_0107,31,32943.69,33264.01,320.32,OK,0,,2022,July,1000,3203.2,EM,Synthetic
SYN_N_0107,32,33264.01,33500.54,236.54,OK,0,,2022,August,1000,2365.4,EM,Synthetic
SYN_N_0107,33,33500.54,33727.52,226.98,OK,0,,2022,September,1000,2269.7999999999997,EM,Synthetic
SYN_N_0107,34,33727.52,33987.39,259.87,OK,0,,2022,October,1000,2598.7,EM,Synthetic
SYN_N_0107,35,33987.39,34139.95,152.56,OK,0,,2022,November,1000,1525.6,EM,Synthetic
SYN_N_0107,36,34139.95,34383.88,243.93,OK,0,,2022,December,1000,2439.3,EM,Synthetic
SYN_N_0107,37,34383.88,34740.54,356.67,OK,0,,2023,January,1000,3566.7000000000003,EM,Synthetic
SYN_N_0107,38,34740.54,35160.38,419.83,OK,0,,2023,February,1000,4198.3,EM,Synthetic
SYN_N_0107,39,35160.38,35609.04,448.66,OK,0,,2023,March,1000,4486.6,EM,Synthetic
SYN_N_0107,40,35609.04,35972.13,363.09,OK,0,,2023,April,1000,3630.8999999999996,EM,Synthetic
SYN_N_0107,41,35972.13,36309.08,336.95,OK,0,,2023,May,1000,3369.5,EM,Synthetic
SYN_N_0107,42,36309.08,36618.38,309.3,OK,0,,2023,June,1000,3093.0,EM,Synthetic
SYN_N_0107,43,36618.38,36889.83,271.46,OK,0,,2023,July,1000,2714.6,EM,Synthetic
SYN_N_0107,44,36889.83,37108.2,218.37,OK,0,,2023,August,1000,2183.7,EM,Synthetic
SYN_N_0107,45,37108.2,37335.01,226.81,OK,0,,2023,September,1000,2268.1,EM,Synthetic
SYN_N_0107,46,37335.01,37558.33,223.32,OK,0,,2023,October,1000,2233.2,EM,Synthetic
SYN_N_0107,47,37558.33,37920.03,361.7,OK,0,,2023,November,1000,3617.0,EM,Synthetic
SYN_N_0107,48,37920.03,38312.82,392.79,OK,0,,2023,December,1000,3927.9,EM,Synthetic
SYN_N_0107,49,38312.82,38733.95,421.13,OK,0,,2024,January,1000,4211.3,EM,Synthetic
SYN_N_0107,50,38733.95,39136.01,402.05,OK,0,,2024,February,1000,4020.5,EM,Synthetic
SYN_N_0107,51,39136.01,39508.35,372.34,OK,0,,2024,March,1000,3723.3999999999996,EM,Synthetic
SYN_N_0107,52,39508.35,39987.58,479.23,OK,0,,2024,April,1000,4792.3,EM,Synthetic
SYN_N_0107,53,39987.58,40410.34,422.76,OK,0,,2024,May,1000,4227.6,EM,Synthetic
SYN_N_0107,54,40410.34,40757.32,346.98,OK,0,,2024,June,1000,3469.8,EM,Synthetic
SYN_N_0107,55,40757.32,41034.36,277.04,OK,0,,2024,July,1000,2770.4,EM,Synthetic
SYN_N_0107,56,41034.36,41190.97,156.61,OK,0,,2024,August,1000,1566.1000000000001,EM,Synthetic
SYN_N_0107,57,41190.97,41442.37,251.4,OK,0,,2024,September,1000,2514.0,EM,Synthetic
SYN_N_0107,58,41442.37,41735.06,292.68,OK,0,,2024,October,1000,2926.8,EM,Synthetic
SYN_N_0107,59,41735.06,42057.58,322.52,OK,0,,2024,November,1000,3225.2,EM,Synthetic
SYN_N_0107,60,42057.58,42435.8,378.22,OK,0,,2024,December,1000,3782.2000000000003,EM,Synthetic
SYN_N_0357,1,41611.6,41665.85,54.25,OK,0,,2020,January,1000,542.5,EM,Synthetic
SYN_N_0357,2,41665.85,41757.1,91.25,OK,0,,2020,February,1000,912.5,EM,Synthetic
SYN_N_0357,3,41757.1,41846.17,89.07,OK,0,,2020,March,1000,890.6999999999999,EM,Synthetic
SYN_N_0357,4,41846.17,41928.46,82.29,OK,0,,2020,April,1000,822.9000000000001,EM,Synthetic
SYN_N_0357,5,41928.46,42004.97,76.51,OK,0,,2020,May,1000,765.1,EM,Synthetic
SYN_N_0357,6,42004.97,42086.88,81.91,OK,0,,2020,June,1000,819.0999999999999,EM,Synthetic
SYN_N_0357,7,42086.88,42147.25,60.37,OK,0,,2020,July,1000,603.6999999999999,EM,Synthetic
SYN_N_0357,8,42147.25,42202.41,55.15,OK,0,,2020,August,1000,551.5,EM,Synthetic
SYN_N_0357,9,42202.41,42264.56,62.15,OK,0,,2020,September,1000,621.5,EM,Synthetic
SYN_N_0357,10,42264.56,42304.16,39.61,OK,0,,2020,October,1000,396.1,EM,Synthetic
SYN_N_0357,11,42304.16,42335.36,31.2,OK,0,,2020,November,1000,312.0,EM,Synthetic
SYN_N_0357,12,42335.36,42399.26,63.9,OK,0,,2020,December,1000,639.0,EM,Synthetic
SYN_N_0357,13,42399.26,42466.1,66.84,OK,0,,2021,January,1000,668.4000000000001,EM,Synthetic
SYN_N_0357,14,42466.1,42551.04,84.94,OK,0,,2021,February,1000,849.4,EM,Synthetic
SYN_N_0357,15,42551.04,42619.08,68.04,OK,0,,2021,March,1000,680.4000000000001,EM,Synthetic
SYN_N_0357,16,42619.08,42713.27,94.2,OK,0,,2021,April,1000,942.0,EM,Synthetic
SYN_N_0357,17,42713.27,42779.07,65.79,OK,0,,2021,May,1000,657.9000000000001,EM,Synthetic
SYN_N_0357,18,42779.07,42848.2,69.13,OK,0,,2021,June,1000,691.3,EM,Synthetic
SYN_N_0357,19,42848.2,42916.78,68.57,OK,0,,2021,July,1000,685.6999999999999,EM,Synthetic
SYN_N_0357,20,42916.78,42968.66,51.88,OK,0,,2021,August,1000,518.8000000000001,EM,Synthetic
SYN_N_0357,21,42968.66,43027.04,58.38,OK,0,,2021,September,1000,583.8000000000001,EM,Synthetic
SYN_N_0357,22,43027.04,43076.08,49.04,OK,0,,2021,October,1000,490.4,EM,Synthetic
SYN_N_0357,23,43076.08,43137.43,61.36,OK,0,,2021,November,1000,613.6,EM,Synthetic
SYN_N_0357,24,43137.43,43206.21,68.78,OK,0,,2021,December,1000,687.8,EM,Synthetic
SYN_N_0357,25,43206.21,43275.56,69.34,OK,0,,2022,January,1000,693.4000000000001,EM,Synthetic
SYN_N_0357,26,43275.56,43362.04,86.49,OK,0,,2022,February,1000,864.9,EM,Synthetic
SYN_N_0357,27,43362.04,43444.01,81.97,OK,0,,2022,March,1000,819.7,EM,Synthetic
SYN_N_0357,28,43444.01,43524.48,80.46,OK,0,,2022,April,1000,804.5999999999999,EM,Synthetic
SYN_N_0357,29,43524.48,43596.21,71.74,OK,0,,2022,May,1000,717.4,EM,Synthetic
SYN_N_0357,30,43596.21,43662.37,66.16,OK,0,,2022,June,1000,661.5999999999999,EM,Synthetic
SYN_N_0357,31,43662.37,43725.36,62.99,OK,0,,2022,July,1000,629.9,EM,Synthetic
SYN_N_0357,32,43725.36,43774.85,49.49,OK,0,,2022,August,1000,494.90000000000003,EM,Synthetic
SYN_N_0357,33,43774.85,43835.61,60.76,OK,0,,2022,September,1000,607.6,EM,Synthetic
SYN_N_0357,34,43835.61,43895.77,60.16,OK,0,,2022,October,1000,601.5999999999999,EM,Synthetic
SYN_N_0357,35,43895.77,43956.28,60.51,OK,0,,2022,November,1000,605.1,EM,Synthetic
SYN_N_0357,36,43956.28,44018.53,62.25,OK,0,,2022,December,1000,622.5,EM,Synthetic
SYN_N_0357,37,44018.53,44086.06,67.53,OK,0,,2023,January,1000,675.3,EM,Synthetic
SYN_N_0357,38,44086.06,44155.72,69.66,OK,0,,2023,February,1000,696.5999999999999,EM,Synthetic
SYN_N_0357,39,44155.72,44236.33,80.61,OK,0,,2023,March,1000,806.1,EM,Synthetic
SYN_N_0357,40,44236.33,44334.41,98.08,OK,0,,2023,April,1000,980.8,EM,Synthetic
SYN_N_0357,41,44334.41,44404.46,70.05,OK,0,,2023,May,1000,700.5,EM,Synthetic
SYN_N_0357,42,44404.46,44479.07,74.61,OK,0,,2023,June,1000,746.1,EM,Synthetic
SYN_N_0357,43,44479.07,44526.32,47.26,OK,0,,2023,July,1000,472.59999999999997,EM,Synthetic
SYN_N_0357,44,44526.32,44555.86,29.53,OK,0,,2023,August,1000,295.3,EM,Synthetic
SYN_N_0357,45,44555.86,44581.25,25.39,OK,0,,2023,September,1000,253.9,EM,Synthetic
SYN_N_0357,46,44581.25,44605.51,24.26,OK,0,,2023,October,1000,242.60000000000002,EM,Synthetic
SYN_N_0357,47,44605.51,44660.0,54.48,OK,0,,2023,November,1000,544.8,EM,Synthetic
SYN_N_0357,48,44660.0,44732.75,72.76,OK,0,,2023,December,1000,727.6,EM,Synthetic
SYN_N_0357,49,44732.75,44829.31,96.56,OK,0,,2024,January,1000,965.6,EM,Synthetic
SYN_N_0357,50,44829.31,44915.54,86.23,OK,0,,2024,February,1000,862.3000000000001,EM,Synthetic
SYN_N_0357,51,44915.54,44979.93,64.39,OK,0,,2024,March,1000,643.9,EM,Synthetic
SYN_N_0357,52,44979.93,45069.58,89.65,OK,0,,2024,April,1000,896.5,EM,Synthetic
SYN_N_0357,53,45069.58,45138.88,69.3,OK,0,,2024,May,1000,693.0,EM,Synthetic
SYN_N_0357,54,45138.88,45208.31,69.42,OK,0,,2024,June,1000,694.2,EM,Synthetic
SYN_N_0357,55,45208.31,45258.53,50.23,OK,0,,2024,July,1000,502.29999999999995,EM,Synthetic
SYN_N_0357,56,45258.53,45311.5,52.97,OK,0,,2024,August,1000,529.7,EM,Synthetic
SYN_N_0357,57,45311.5,45357.86,46.36,OK,0,,2024,September,1000,463.6,EM,Synthetic
SYN_N_0357,58,45357.86,45418.82,60.97,OK,0,,2024,October,1000,609.7,EM,Synthetic
SYN_N_0357,59,45418.82,45486.01,67.18,OK,0,,2024,November,1000,671.8000000000001,EM,Synthetic
SYN_N_0357,60,45486.01,45568.35,82.34,OK,0,,2024,December,1000,823.4000000000001,EM,Synthetic
SYN_N_0356,1,19359.4,19652.24,292.84,OK,0,,2020,January,1000,2928.3999999999996,EM,Synthetic
SYN_N_0356,2,19652.24,19908.6,256.36,OK,0,,2020,February,1000,2563.6000000000004,EM,Synthetic
SYN_N_0356,3,19908.6,20243.78,335.18,OK,0,,2020,March,1000,3351.8,EM,Synthetic
SYN_N_0356,4,20243.78,20525.75,281.97,OK,0,,2020,April,1000,2819.7000000000003,EM,Synthetic
SYN_N_0356,5,20525.75,20741.53,215.78,OK,0,,2020,May,1000,2157.8,EM,Synthetic
SYN_N_0356,6,20741.53,20963.5,221.97,OK,0,,2020,June,1000,2219.7,EM,Synthetic
SYN_N_0356,7,20963.5,21174.36,210.86,OK,0,,2020,July,1000,2108.6000000000004,EM,Synthetic
SYN_N_0356,8,21174.36,21328.23,153.87,OK,0,,2020,August,1000,1538.7,EM,Synthetic
SYN_N_0356,9,21328.23,21510.16,181.93,OK,0,,2020,September,1000,1819.3000000000002,EM,Synthetic
SYN_N_0356,10,21510.16,21650.15,139.99,OK,0,,2020,October,1000,1399.9,EM,Synthetic
SYN_N_0356,11,21650.15,21784.82,134.67,OK,0,,2020,November,1000,1346.6999999999998,EM,Synthetic
SYN_N_0356,12,21784.82,21992.67,207.85,OK,0,,2020,December,1000,2078.5,EM,Synthetic
SYN_N_0356,13,21992.67,22202.18,209.52,OK,0,,2021,January,1000,2095.2000000000003,EM,Synthetic
SYN_N_0356,14,22202.18,22477.94,275.75,OK,0,,2021,February,1000,2757.5,EM,Synthetic
SYN_N_0356,15,22477.94,22729.99,252.06,OK,0,,2021,March,1000,2520.6,EM,Synthetic
SYN_N_0356,16,22729.99,23058.3,328.3,OK,0,,2021,April,1000,3283.0,EM,Synthetic
SYN_N_0356,17,23058.3,23337.43,279.13,OK,0,,2021,May,1000,2791.3,EM,Synthetic
SYN_N_0356,18,23337.43,23623.57,286.14,OK,0,,2021,June,1000,2861.3999999999996,EM,Synthetic
SYN_N_0356,19,23623.57,23826.69,203.12,OK,0,,2021,July,1000,2031.2,EM,Synthetic
SYN_N_0356,20,23826.69,24052.74,226.04,OK,0,,2021,August,1000,2260.4,EM,Synthetic
SYN_N_0356,21,24052.74,24204.45,151.71,OK,0,,2021,September,1000,1517.1000000000001,EM,Synthetic
SYN_N_0356,22,24204.45,24386.08,181.63,OK,0,,2021,October,1000,1816.3,EM,Synthetic
